Eugene
Lazurin
24d8ddfab44a4c87dce7313188dfe051
[8.5.2020 | 0:26:43] {"type":"cmd","data":"run"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:39] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:40] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:41] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":5376,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:42] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:43] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:44] {"type":"cmd","data":"stop"}
,[8.5.2020 | 0:28:44] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
